id,year,month,day,tsunamiEventId,earthquakeEventId,volcanoLocationId,volcanoLocationNewNum,volcanoLocationNum,name,location,country,latitude,longitude,elevation,morphology,agent,deathsTotal,deathsAmountOrderTotal,damageAmountOrderTotal,significant,publish,eruption,status,timeErupt,vei,deathsAmountOrder,damageAmountOrder,housesDestroyedAmountOrderTotal,deaths,injuries,injuriesAmountOrder,injuriesTotal,injuriesAmountOrderTotal,housesDestroyedAmountOrder,housesDestroyed,housesDestroyedTotal,missingAmountOrder,missingAmountOrderTotal,missing,missingTotal,damageMillionsDollars,damageMillionsDollarsTotal
1,1169,2.0,4.0,2852.0,421.0,10106,211060,0101-06=,Etna,Italy,Italy,37.748,14.999,3357,Stratovolcano,"S,W",16000.0,4.0,4.0,True,False,True,Historical,D1,,,,,,,,,,,,,,,,,,
2,1329,7.0,15.0,,,10106,211060,0101-06=,Etna,Italy,Italy,37.748,14.999,3357,Stratovolcano,I,,3.0,,True,False,True,Historical,D1,3.0,3.0,,,,,,,,,,,,,,,,
3,1883,3.0,,,,30301,233010,0303-01=,Karthala,Indian O-W,Comoros,-11.75,43.38,2361,Shield volcano,L,,3.0,3.0,True,False,True,Historical,D1,2.0,3.0,3.0,,,,,,,,,,,,,,,
4,1888,3.0,13.0,1175.0,,50107,251070,0501-07=,Ritter Island,New Guinea-NE of,Papua New Guinea,-5.519,148.115,75,Stratovolcano,W,,4.0,3.0,True,False,True,Historical,D1,2.0,,,3.0,,,,,,,,,,,,,,
5,1850,,,,,50214,252140,0502-14=,Rabaul,New Britain-SW Pac,Papua New Guinea,-4.246,152.194,688,Pyroclastic shield,T,,3.0,,True,False,True,Historical,D1,2.0,3.0,,,,,,,,,,,,,,,,
6,1832,11.0,1.0,,,10106,211060,0101-06=,Etna,Italy,Italy,37.748,14.999,3357,Stratovolcano,L,,2.0,,True,False,True,Historical,D1,2.0,2.0,,,,,,,,,,,,,,,,
7,1977,1.0,10.0,,,20303,223030,0203-03=,Nyiragongo,Africa-C,"Congo, DRC",-1.52,29.25,3470,Stratovolcano,L,,2.0,3.0,True,False,True,Historical,D1,1.0,2.0,3.0,,,,,,,,,,,,,,,
8,787,,,,,10102,211020,0101-02=,Vesuvius,Italy,Italy,40.821,14.426,1281,Complex volcano,,,1.0,1.0,True,False,True,Historical,D2,3.0,1.0,1.0,,,,,,,,,,,,,,,
9,1779,8.0,8.0,,,10102,211020,0101-02=,Vesuvius,Italy,Italy,40.821,14.426,1281,Complex volcano,,,1.0,,True,False,True,Historical,D2,3.0,1.0,,,,,,,,,,,,,,,,
10,1302,,,,,10103,211030,0101-03=,Ischia,Italy,Italy,40.73,13.897,789,Complex volcano,,,1.0,,True,False,True,Historical,D6,,1.0,,,,,,,,,,,,,,,,
11,1907,8.0,4.0,,,201112,221112,0201-112,Alayta,Africa-NE,Ethiopia,12.888,40.573,1496,Shield volcano,,,1.0,,True,False,True,Historical,D2,2.0,1.0,,,,,,,,,,,,,,,,
12,1905,3.0,10.0,,,10102,211020,0101-02=,Vesuvius,Italy,Italy,40.821,14.426,1281,Complex volcano,T,1.0,1.0,,True,False,True,Historical,D2,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
13,1986,7.0,24.0,,,10104,211040,0101-04=,Stromboli,Italy,Italy,38.789,15.213,924,Stratovolcano,T,1.0,1.0,,True,False,True,Historical,D1,2.0,1.0,,,1.0,,,,,,,,,,,,,
14,1536,3.0,26.0,,,10106,211060,0101-06=,Etna,Italy,Italy,37.748,14.999,3357,Stratovolcano,T,1.0,1.0,,True,False,True,Historical,D1,3.0,1.0,,,1.0,,,,,,,,,,,,,
15,1904,2.0,25.0,,,30301,233010,0303-01=,Karthala,Indian O-W,Comoros,-11.75,43.38,2361,Shield volcano,L,1.0,1.0,1.0,True,False,True,Historical,D1,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,
16,1878,2.0,4.0,1095.0,6195.0,50214,252140,0502-14=,Rabaul,New Britain-SW Pac,Papua New Guinea,-4.246,152.194,688,Pyroclastic shield,T,1.0,1.0,,True,False,True,Historical,D1,3.0,1.0,,,1.0,,,,,,,,,,,,,
17,1737,5.0,20.0,,,10102,211020,0101-02=,Vesuvius,Italy,Italy,40.821,14.426,1281,Complex volcano,T,2.0,1.0,2.0,True,False,True,Historical,D2,3.0,1.0,2.0,,2.0,,,,,,,,,,,,,
18,1917,4.0,1.0,,,40105,241050,0401-05=,Okataina,New Zealand,New Zealand,-38.157,176.507,1111,Lava dome,T,2.0,1.0,,True,False,True,Historical,D1,1.0,1.0,,,2.0,3.0,1.0,3.0,1.0,,,,,,,,,
19,1899,,,,,50102,251020,0501-02=,Manam,New Guinea-NE of,Papua New Guinea,-4.08,145.037,1807,Stratovolcano,,2.0,1.0,,True,False,True,Historical,D1,2.0,1.0,,,2.0,,,,,,,,,,,,,
20,1979,3.0,8.0,,,50103,251030,0501-03=,Karkar,New Guinea-NE of,Papua New Guinea,-4.647,145.976,1839,Stratovolcano,P,2.0,1.0,,True,False,True,Historical,D1,2.0,1.0,,,2.0,,,,,,,,,,,,,
21,1970,3.0,2.0,,,10101,211010,0101-01=,Campi Flegrei,Italy,Italy,40.827,14.139,458,Caldera,S,3.0,1.0,1.0,True,False,False,Historical,D5,,1.0,1.0,1.0,3.0,,,,,1.0,,,,,,,,
22,1972,8.0,,,,30302,233020,0303-02=,"Fournaise, Piton de la",Indian O-W,Reunion,-21.244,55.708,2632,Shield volcano,I,3.0,1.0,,True,False,True,Historical,D1,2.0,1.0,,,3.0,,,,,,,,,,,,,
23,1682,8.0,12.0,,,10102,211020,0101-02=,Vesuvius,Italy,Italy,40.821,14.426,1281,Complex volcano,,4.0,1.0,,True,False,True,Historical,D2,3.0,1.0,,,4.0,,,,,,,,,,,,,
24,1805,8.0,11.0,,,10102,211020,0101-02=,Vesuvius,Italy,Italy,40.821,14.426,1281,Complex volcano,,4.0,1.0,,True,False,True,Historical,D2,2.0,1.0,,,4.0,,,,,,,,,,,,,
25,1919,5.0,22.0,1476.0,,10104,211040,0101-04=,Stromboli,Italy,Italy,38.789,15.213,924,Stratovolcano,T,4.0,1.0,1.0,True,False,True,Historical,D1,3.0,1.0,1.0,1.0,4.0,,3.0,,3.0,1.0,10.0,10.0,,,,,,
26,1930,9.0,11.0,4218.0,,10104,211040,0101-04=,Stromboli,Italy,Italy,38.789,15.213,924,Stratovolcano,"P,W,T",6.0,1.0,2.0,True,False,True,Historical,D1,3.0,1.0,2.0,,5.0,20.0,1.0,20.0,1.0,,,,,,,,,
27,1903,8.0,30.0,,,40105,241050,0401-05=,Okataina,New Zealand,New Zealand,-38.157,176.507,1111,Lava dome,T,4.0,1.0,,True,False,True,Historical,D1,1.0,1.0,,,4.0,,,,,,,,,,,,,
28,1928,11.0,8.0,,,10106,211060,0101-06=,Etna,Italy,Italy,37.748,14.999,3357,Stratovolcano,L,5.0,1.0,,True,False,True,Historical,D1,1.0,1.0,,,5.0,,,,,,,,,,,,,
29,1872,4.0,24.0,,,10102,211020,0101-02=,Vesuvius,Italy,Italy,40.821,14.426,1281,Complex volcano,"L,G",9.0,1.0,,True,False,True,Historical,D2,3.0,1.0,,,9.0,11.0,1.0,11.0,1.0,,,,,,,,,
30,1979,9.0,12.0,,,10106,211060,0101-06=,Etna,Italy,Italy,37.748,14.999,3357,Stratovolcano,T,9.0,1.0,,True,False,True,Historical,D1,3.0,1.0,,,9.0,23.0,1.0,23.0,1.0,,,,,,,,,
31,1987,4.0,17.0,,,10106,211060,0101-06=,Etna,Italy,Italy,37.748,14.999,3357,Stratovolcano,T,2.0,1.0,,True,False,True,Historical,D1,2.0,1.0,,,2.0,7.0,1.0,7.0,1.0,,,,,,,,,
32,1914,9.0,10.0,,,40104,241040,0401-04=,Whakaari/White Island,New Zealand,New Zealand,-37.52,177.18,294,Stratovolcano,A,11.0,1.0,,True,False,False,Historical,D1,,1.0,,,11.0,,,,,,,,,,,,,
33,1886,8.0,31.0,,,40311,243110,0403-11=,Niuafo'ou,Tonga-SW Pacific,Tonga,-15.6,-175.63,260,Shield volcano,,,1.0,,True,False,True,Historical,D1,4.0,1.0,,,,,,,,,,,1.0,1.0,,,,
34,1912,12.0,3.0,,,20302,223020,0203-02=,Nyamulagira,Africa-C,"Congo, DRC",-1.408,29.2,3058,Shield volcano,L,20.0,1.0,,True,False,True,Historical,D1,3.0,1.0,,,20.0,,,,,,,,,,,,,
35,1895,6.0,17.0,,,50103,251030,0501-03=,Karkar,New Guinea-NE of,Papua New Guinea,-4.647,145.976,1839,Stratovolcano,"I,M",21.0,1.0,,True,False,True,Historical,D1,2.0,1.0,,,1.0,,,,,,,,,,,,,
36,1538,9.0,29.0,,,10101,211010,0101-01=,Campi Flegrei,Italy,Italy,40.827,14.139,458,Caldera,T,24.0,1.0,,True,False,True,Historical,D5,3.0,1.0,,,24.0,,,,,,,,,,,,,
37,1853,6.0,24.0,,,40311,243110,0403-11=,Niuafo'ou,Tonga-SW Pacific,Tonga,-15.6,-175.63,260,Shield volcano,L,25.0,1.0,,True,False,True,Historical,D1,0.0,1.0,,,25.0,,,,,,,,,,,,,
38,1954,8.0,3.0,,,50101,251010,0501-01=,Bam,New Guinea-NE of,Papua New Guinea,-3.613,144.818,685,Stratovolcano,I,25.0,1.0,,True,False,True,Historical,D2,2.0,,,,,,2.0,,2.0,,,,,,,,,
39,1944,3.0,27.0,,,10102,211020,0101-02=,Vesuvius,Italy,Italy,40.821,14.426,1281,Complex volcano,"T,L,I",27.0,1.0,,True,False,True,Historical,D2,3.0,1.0,,,27.0,,,,,,,,,,,,,
40,1984,8.0,15.0,5807.0,,20403,224030,0204-03-,Oku Volcanic Field,Africa-W,Cameroon,6.25,10.5,3011,Maar,G,37.0,1.0,,True,False,False,Radiocarbon,D5,,1.0,,,37.0,,,,,,,,,,,,,
41,-141,,,,,10106,211060,0101-06=,Etna,Italy,Italy,37.748,14.999,3357,Stratovolcano,,40.0,1.0,,True,False,True,Historical,D1,,1.0,,,40.0,,,,,,,,,,,,,
42,1926,1.0,23.0,,,10204,212040,0102-04=,Santorini,Greece,Greece,36.404,25.396,367,Shield volcano,S,48.0,1.0,,True,False,True,Historical,D2,2.0,1.0,,,48.0,,,,,,,,,,,,,
43,1631,2.0,14.0,,920.0,201141,221141,0201-141,Dama Ali,Africa-NE,Ethiopia,11.28,41.63,1068,Shield volcano,S,50.0,1.0,2.0,True,False,True,Historical,D5,,1.0,2.0,,50.0,,,,,,,,,,,,,
44,1843,11.0,25.0,,,10106,211060,0101-06=,Etna,Italy,Italy,37.748,14.999,3357,Stratovolcano,L,59.0,2.0,,True,False,True,Historical,D1,2.0,2.0,,,59.0,,2.0,,2.0,,,,,,,,,
45,1944,12.0,4.0,,,60320,263200,0603-20=,Dieng Volcanic Complex,Java,Indonesia,-7.2,109.879,2565,Complex volcano,T,117.0,3.0,,True,False,True,Historical,D1,2.0,3.0,,,117.0,250.0,3.0,250.0,3.0,,,,,,,,,
49,1979,2.0,20.0,,,60320,263200,0603-20=,Dieng Volcanic Complex,Java,Indonesia,-7.2,109.879,2565,Complex volcano,G,149.0,3.0,,True,False,True,Historical,D1,1.0,3.0,,,149.0,,,,,,,,,,,,,
61,1587,,,,,60325,263250,0603-25=,Merapi,Java,Indonesia,-7.54,110.446,2910,Stratovolcano,,,1.0,,True,False,True,Historical,D1,4.0,1.0,,,,,,,,,,,,,,,,
64,1672,8.0,4.0,,,60325,263250,0603-25=,Merapi,Java,Indonesia,-7.54,110.446,2910,Stratovolcano,P,3000.0,4.0,,True,False,True,Historical,D1,3.0,4.0,,,3000.0,,,,,,,,,,,,,
69,1822,12.0,27.0,,,60325,263250,0603-25=,Merapi,Java,Indonesia,-7.54,110.446,2910,Stratovolcano,,100.0,2.0,3.0,True,False,True,Historical,D1,3.0,2.0,3.0,3.0,100.0,,2.0,,2.0,3.0,,,,,,,,
71,1832,12.0,25.0,,,60325,263250,0603-25=,Merapi,Java,Indonesia,-7.54,110.446,2910,Stratovolcano,,32.0,1.0,,True,False,True,Historical,D1,2.0,1.0,,2.0,32.0,,,,,2.0,,,,,,,,
81,1872,4.0,15.0,,,60325,263250,0603-25=,Merapi,Java,Indonesia,-7.54,110.446,2910,Stratovolcano,T,30.0,1.0,,True,False,True,Historical,D1,4.0,1.0,,1.0,30.0,,1.0,,1.0,1.0,50.0,50.0,,,,,,
82,1872,11.0,3.0,,,60325,263250,0603-25=,Merapi,Java,Indonesia,-7.54,110.446,2910,Stratovolcano,"P,T",200.0,3.0,3.0,True,False,True,Historical,D1,4.0,3.0,3.0,3.0,200.0,,,,,3.0,,,,,,,,
87,1902,12.0,,,,60325,263250,0603-25=,Merapi,Java,Indonesia,-7.54,110.446,2910,Stratovolcano,P,16.0,1.0,,True,False,True,Historical,D1,2.0,1.0,,2.0,16.0,45.0,1.0,45.0,1.0,2.0,,,,,,,,
92,1920,7.0,25.0,,,60325,263250,0603-25=,Merapi,Java,Indonesia,-7.54,110.446,2910,Stratovolcano,P,35.0,1.0,,True,False,True,Historical,D1,2.0,1.0,,,35.0,,,,,,,,,,,,,
94,1930,12.0,18.0,,,60325,263250,0603-25=,Merapi,Java,Indonesia,-7.54,110.446,2910,Stratovolcano,"P,M",1369.0,4.0,3.0,True,False,True,Historical,D1,3.0,4.0,3.0,4.0,1369.0,,,,,4.0,1109.0,1109.0,,,,,,
100,1954,1.0,18.0,,,60325,263250,0603-25=,Merapi,Java,Indonesia,-7.54,110.446,2910,Stratovolcano,P,64.0,2.0,2.0,True,False,True,Historical,D1,2.0,2.0,2.0,3.0,64.0,57.0,2.0,57.0,2.0,3.0,144.0,144.0,,,,,,
104,1961,5.0,8.0,,,60325,263250,0603-25=,Merapi,Java,Indonesia,-7.54,110.446,2910,Stratovolcano,P,6.0,1.0,2.0,True,False,True,Historical,D1,3.0,1.0,2.0,3.0,6.0,6.0,1.0,6.0,1.0,3.0,,,,,,,,
105,1969,1.0,7.0,,,60325,263250,0603-25=,Merapi,Java,Indonesia,-7.54,110.446,2910,Stratovolcano,P,3.0,1.0,,True,False,True,Historical,D1,2.0,1.0,,,3.0,,,,,,,,,,,,,
111,1986,12.0,31.0,,,60325,263250,0603-25=,Merapi,Java,Indonesia,-7.54,110.446,2910,Stratovolcano,M,1.0,1.0,,True,False,True,Historical,D1,2.0,1.0,,,1.0,,,,,,,,,,,,,
112,1994,11.0,22.0,,,60325,263250,0603-25=,Merapi,Java,Indonesia,-7.54,110.446,2910,Stratovolcano,P,66.0,2.0,,True,False,True,Historical,D1,3.0,2.0,,,66.0,100.0,2.0,100.0,2.0,,,,,,,,,
116,1311,,,,,60328,263280,0603-28=,Kelud,Java,Indonesia,-7.935,112.314,1730,Stratovolcano,,,1.0,,True,False,True,Historical,D1,3.0,1.0,,,,,,,,,,,,,,,,
117,1334,,,,,60328,263280,0603-28=,Kelud,Java,Indonesia,-7.935,112.314,1730,Stratovolcano,M,,1.0,,True,False,True,Historical,D1,3.0,1.0,,,,,,,,,,,,,,,,
118,1376,,,,,60328,263280,0603-28=,Kelud,Java,Indonesia,-7.935,112.314,1730,Stratovolcano,,,1.0,,True,False,True,Historical,D1,3.0,1.0,,,,,,,,,,,,,,,,
119,1385,,,,,60328,263280,0603-28=,Kelud,Java,Indonesia,-7.935,112.314,1730,Stratovolcano,,,1.0,,True,False,True,Historical,D1,3.0,1.0,,,,,,,,,,,,,,,,
126,1586,,,,,60328,263280,0603-28=,Kelud,Java,Indonesia,-7.935,112.314,1730,Stratovolcano,,10000.0,4.0,,True,False,True,Historical,D1,5.0,4.0,,,10000.0,,,,,,,,,,,,,
128,1716,7.0,20.0,,,60328,263280,0603-28=,Kelud,Java,Indonesia,-7.935,112.314,1730,Stratovolcano,M,,1.0,,True,False,True,Historical,D1,2.0,1.0,,,,,,,,,,,,,,,,
132,1826,10.0,13.0,,,60328,263280,0603-28=,Kelud,Java,Indonesia,-7.935,112.314,1730,Stratovolcano,M,,1.0,3.0,True,False,True,Historical,D1,4.0,1.0,3.0,3.0,,65.0,2.0,65.0,2.0,3.0,,,,,,,,
133,1848,5.0,16.0,,,60328,263280,0603-28=,Kelud,Java,Indonesia,-7.935,112.314,1730,Stratovolcano,M,22.0,1.0,,True,False,True,Historical,D1,3.0,1.0,,3.0,22.0,,,,,3.0,800.0,800.0,,,,,,
135,1864,1.0,4.0,,,60328,263280,0603-28=,Kelud,Java,Indonesia,-7.935,112.314,1730,Stratovolcano,M,54.0,2.0,,True,False,True,Historical,D1,2.0,2.0,,3.0,54.0,,,,,3.0,,,,,,,,
136,1875,1.0,29.0,,,60328,263280,0603-28=,Kelud,Java,Indonesia,-7.935,112.314,1730,Stratovolcano,m,,1.0,2.0,True,False,False,Historical,D1,,1.0,2.0,2.0,,30.0,1.0,30.0,,2.0,,,,,,,,
137,1901,5.0,22.0,,,60328,263280,0603-28=,Kelud,Java,Indonesia,-7.935,112.314,1730,Stratovolcano,,,2.0,,True,False,True,Historical,D1,3.0,2.0,,,,,,,,,,,,,,,,
138,1919,5.0,19.0,,,60328,263280,0603-28=,Kelud,Java,Indonesia,-7.935,112.314,1730,Stratovolcano,M,5110.0,4.0,,True,False,True,Historical,D1,4.0,4.0,,4.0,5110.0,,,,,4.0,9000.0,9000.0,,,,,,
140,1951,8.0,31.0,,,60328,263280,0603-28=,Kelud,Java,Indonesia,-7.935,112.314,1730,Stratovolcano,,7.0,1.0,,True,False,True,Historical,D1,4.0,1.0,,,7.0,,,,,,,,,,,,,
141,1966,4.0,26.0,,,60328,263280,0603-28=,Kelud,Java,Indonesia,-7.935,112.314,1730,Stratovolcano,"M,m,P",215.0,3.0,,True,False,True,Historical,D1,4.0,3.0,,,215.0,86.0,2.0,86.0,2.0,,,,2.0,2.0,78.0,78.0,,
144,1990,2.0,10.0,,,60328,263280,0603-28=,Kelud,Java,Indonesia,-7.935,112.314,1730,Stratovolcano,"T,P",35.0,1.0,,True,False,True,Historical,D1,4.0,1.0,,,35.0,,,,,,,,,,,,,
159,1860,4.0,,,,60330,263300,0603-30=,Semeru,Java,Indonesia,-8.108,112.922,3657,Stratovolcano,,,,,True,False,True,Historical,D1,2.0,,1.0,1.0,,,,,,,,,,,,,,
167,1885,4.0,18.0,,,60330,263300,0603-30=,Semeru,Java,Indonesia,-8.108,112.922,3657,Stratovolcano,A,74.0,2.0,,True,False,True,Historical,D1,2.0,2.0,,,74.0,,,,,,,,,,,,,
176,1895,5.0,22.0,,,60330,263300,0603-30=,Semeru,Java,Indonesia,-8.108,112.922,3657,Stratovolcano,M,80.0,2.0,1.0,True,False,True,Historical,D1,2.0,2.0,1.0,,80.0,,,,,,,,,,,,,
191,1909,8.0,29.0,,,60330,263300,0603-30=,Semeru,Java,Indonesia,-8.108,112.922,3657,Stratovolcano,m,221.0,3.0,1.0,True,False,True,Historical,D1,2.0,3.0,1.0,,221.0,,,,,,,,,,,,,
193,1911,11.0,8.0,,,60330,263300,0603-30=,Semeru,Java,Indonesia,-8.108,112.922,3657,Stratovolcano,,,,1.0,True,False,True,Historical,D1,3.0,,1.0,,,,,,,,,,,,,,,
195,1913,6.0,23.0,,,60330,263300,0603-30=,Semeru,Java,Indonesia,-8.108,112.922,3657,Stratovolcano,,,,1.0,True,False,True,Historical,D1,2.0,,1.0,,,,,,,,,,,,,,,
196,1941,9.0,21.0,,,60330,263300,0603-30=,Semeru,Java,Indonesia,-8.108,112.922,3657,Stratovolcano,,,,1.0,True,False,True,Historical,D1,2.0,,1.0,,,,,,,,,,,,,,,
198,1946,2.0,,,,60330,263300,0603-30=,Semeru,Java,Indonesia,-8.108,112.922,3657,Stratovolcano,F,6.0,1.0,2.0,True,False,True,Historical,D1,2.0,1.0,2.0,2.0,6.0,,,,,2.0,81.0,81.0,,,,,,
199,1946,10.0,29.0,,,60330,263300,0603-30=,Semeru,Java,Indonesia,-8.108,112.922,3657,Stratovolcano,,,,1.0,True,False,True,Historical,D1,2.0,,1.0,,,,,,,,,,,,,,,
200,1950,8.0,28.0,,,60330,263300,0603-30=,Semeru,Java,Indonesia,-8.108,112.922,3657,Stratovolcano,P,6.0,1.0,,True,False,True,Historical,D1,1.0,1.0,,,6.0,,,,,,,,,,,,,
201,1963,5.0,5.0,,,60330,263300,0603-30=,Semeru,Java,Indonesia,-8.108,112.922,3657,Stratovolcano,T,1.0,1.0,,True,False,True,Historical,D1,2.0,1.0,,,1.0,,,,,,,,,,,,,
202,1967,8.0,31.0,,,60330,263300,0603-30=,Semeru,Java,Indonesia,-8.108,112.922,3657,Stratovolcano,M,3.0,1.0,1.0,True,False,True,Historical,D1,3.0,1.0,1.0,,3.0,,,,,,,,,,,,,
203,1985,5.0,10.0,,,60330,263300,0603-30=,Semeru,Java,Indonesia,-8.108,112.922,3657,Stratovolcano,A,70.0,2.0,,True,False,True,Historical,D1,3.0,2.0,,,70.0,,,,,,,,,,,,,
204,1978,9.0,19.0,,,60330,263300,0603-30=,Semeru,Java,Indonesia,-8.108,112.922,3657,Stratovolcano,M,12.0,1.0,,True,False,True,Historical,D1,3.0,1.0,,,12.0,,,,,,,,,,,,,
205,1976,8.0,31.0,,,60330,263300,0603-30=,Semeru,Java,Indonesia,-8.108,112.922,3657,Stratovolcano,M,119.0,3.0,,True,False,True,Historical,D1,2.0,3.0,,,119.0,,,,,,,,,,,,,
206,1981,3.0,29.0,,,60330,263300,0603-30=,Semeru,Java,Indonesia,-8.108,112.922,3657,Stratovolcano,P,1.0,1.0,,True,False,True,Historical,D1,3.0,1.0,,,1.0,,,,,,,,,,,,,
261,1843,8.0,,,,60332,263320,0603-32=,Lamongan,Java,Indonesia,-7.981,113.341,1641,Stratovolcano,,4.0,1.0,,True,False,True,Historical,D3,2.0,1.0,,,4.0,,,,,,,,,,,,,
269,1869,8.0,,,,60332,263320,0603-32=,Lamongan,Java,Indonesia,-7.981,113.341,1641,Stratovolcano,"T,A",8.0,1.0,,True,False,True,Historical,D3,2.0,1.0,,,8.0,,,,,,,,,,,,,
294,1593,,,,,60334,263340,0603-34=,Raung,Java,Indonesia,-8.119,114.056,3260,Stratovolcano,,,3.0,,True,False,True,Historical,D1,5.0,3.0,,,,,,,,,,,,,,,,
295,1597,,,,,60334,263340,0603-34=,Raung,Java,Indonesia,-8.119,114.056,3260,Stratovolcano,T,,1.0,,True,False,True,Historical,D1,3.0,1.0,,,,,,,,,,,,,,,,
296,1638,,,,,60334,263340,0603-34=,Raung,Java,Indonesia,-8.119,114.056,3260,Stratovolcano,M,1001.0,4.0,,True,False,True,Historical,D1,4.0,4.0,,,1001.0,,,,,,,,,,,,,
297,1730,,,,,60334,263340,0603-34=,Raung,Java,Indonesia,-8.119,114.056,3260,Stratovolcano,"M,T",,3.0,,True,False,True,Historical,D1,3.0,3.0,,,,,,,,,,,,,,,,
298,1817,,,,,60334,263340,0603-34=,Raung,Java,Indonesia,-8.119,114.056,3260,Stratovolcano,,,1.0,,True,False,True,Historical,D1,4.0,1.0,,,,,,,,,,,,,,,,
333,1817,1.0,24.0,,,60335,263350,0603-35=,Ijen,Java,Indonesia,-8.058,114.242,2769,Stratovolcano,M,,2.0,,True,False,True,Historical,D1,2.0,2.0,,2.0,,,,,,2.0,90.0,90.0,,,,,,
345,1963,9.0,5.0,,,60401,264010,0604-01=,Batur,Lesser Sunda Is,Indonesia,-8.24,115.378,1711,Caldera,,2.0,1.0,,True,False,True,Historical,D1,2.0,1.0,,1.0,2.0,,,,,1.0,,,,,,,,
351,1963,3.0,18.0,1942.0,,60402,264020,0604-02=,Agung,Lesser Sunda Is,Indonesia,-8.343,115.508,2997,Stratovolcano,"P,T,M,A",1028.0,4.0,,True,False,True,Historical,D1,5.0,4.0,,,1028.0,624.0,3.0,624.0,3.0,,,,3.0,3.0,,,,
